Machine,Shift,Operator,Date,Cable Failures,Cable Failure Downtime,Other Failures,Other Failure Downtime
6,A,1,11/21/2020,3,120,0,0
8,A,31,11/21/2020,4,220,2,275
7,B,14,11/21/2020,3,65,1,30
6,B,17,11/12/2020,1,45,0,0
4,B,4,11/19/2020,2,40,0,0
8,B,13,11/18/2020,1,30,2,580
15,A,26,11/10/2020,2,55,0,0
16,A,26,11/13/2020,0,0,1,205
2,A,2,11/6/2020,1,10,3,150
3,A,8,11/17/2020,1,30,0,0
15,A,27,11/22/2020,1,30,0,0
6,A,1,11/20/2020,3,95,0,0
10,B,24,11/17/2020,0,0,1,165
3,A,10,11/10/2020,2,40,0,0
2,A,7,11/16/2020,4,70,0,0
6,A,12,11/15/2020,0,0,1,60
13,B,27,11/13/2020,1,30,0,0
2,B,3,11/7/2020,2,40,1,35
1,B,21,11/18/2020,1,110,0,0
7,B,14,11/14/2020,2,110,0,0
7,B,14,11/15/2020,1,35,0,0
7,B,14,11/13/2020,0,0,1,60
16,A,28,11/15/2020,0,0,1,180
3,B,16,11/12/2020,1,30,0,0
1,A,1,11/9/2020,1,40,1,95
3,B,8,11/22/2020,0,0,1,45
8,A,15,11/17/2020,6,295,0,0
2,A,30,11/18/2020,5,100,0,0
3,B,8,11/21/2020,0,0,1,35
1,B,21,11/17/2020,0,0,2,95
5,A,13,11/10/2020,2,150,1,20
16,B,27,11/14/2020,1,60,1,60
2,A,7,11/22/2020,4,135,0,0
4,B,5,11/10/2020,2,40,0,0
8,B,29,11/17/2020,4,180,1,95
7,A,9,11/12/2020,1,25,0,0
4,A,4,11/14/2020,1,20,0,0
2,A,6,11/9/2020,3,80,0,0
10,B,24,11/21/2020,0,0,1,30
2,B,7,11/22/2020,2,40,0,0
7,B,14,11/17/2020,2,100,0,0
14,B,12,11/18/2020,1,40,0,0
9,A,18,11/18/2020,0,0,3,145
1,A,4,11/15/2020,1,240,0,0
2,B,13,11/22/2020,4,210,0,0
9,A,18,11/14/2020,1,25,0,0
3,B,7,11/8/2020,1,25,0,0
17,A,27,11/22/2020,1,60,0,0
3,A,8,11/15/2020,3,100,1,30
1,B,5,11/8/2020,1,165,0,0
